,Seconds,Q_air DataCentre [kW]_model,T_sup_air DataCentre [°C]_model,T_ret_air DataCentre [°C]_model
4733,17038800,0.794122724138145,27.798520994735846,22.008912527842114
4734,17042400,0.7670058626733006,28.149750126579647,21.033030925037636
4735,17046000,0.8028187155775294,27.62541285847204,21.519395657809888
4736,17049600,0.7983860722846069,28.174774840488382,20.37621630580865
4737,17053200,0.8220119335144712,27.495340170946477,21.849828080599114
4738,17056800,0.7951430625402829,27.540301122044585,21.729081999896092
4739,17060400,0.7599185830401185,28.162540973930103,22.03217881066697
4740,17064000,0.8109559739818398,27.92268437885391,21.34072152298393
4741,17067600,0.7870171634699573,28.227849057633822,21.328626560084754
4742,17071200,0.7796167962206738,28.727826788810077,21.65571543128584
4743,17074800,0.7796647602083612,28.418053788572085,21.458696304715215
4744,17078400,0.786659343139635,28.47115930974169,21.5138381359341
4745,17082000,0.8009768108805069,28.061281208831993,21.49556798389003
4746,17085600,0.8107429474174109,28.619769027553794,21.84326926235905
4747,17089200,0.7539754780275636,27.801955088735752,22.463159774326666
4748,17092800,0.8106499685361678,28.380659950899812,21.664665148668007
4749,17096400,0.7767487681272162,28.2531057306079,21.454784327555924
4750,17100000,0.7930880828703253,28.20688358119916,21.553141511598422
4751,17103600,0.760690472358155,28.05244523497577,21.71498370435026
4752,17107200,0.8375068858526575,32.36754848992496,22.37620772593148
4753,17110800,0.8546407323641487,32.49833792580728,21.190949794802968
4754,17114400,0.8410943352478448,32.36752968447916,21.75237781329328
4755,17118000,0.8370298277868846,32.583688733094995,21.262535228644527
4756,17121600,0.8344329175165639,31.94027735423659,21.497398016349443
4757,17125200,0.8237307830512219,31.672458945355544,21.75423845854659
4758,17128800,0.823461734881035,32.524169383699785,21.15395632757685
4759,17132400,0.8540680228537413,31.824266472940877,22.247824650081995
4760,17136000,0.863973587138342,32.34641663326867,21.26356916592551
4761,17139600,0.860853347958912,31.938574983910733,22.24092602922769
4762,17143200,0.8184763550088467,32.4480475721788,22.143767858310305
4763,17146800,0.8180668960121366,32.337396870139095,22.061300177391242
4764,17150400,0.828583254564659,32.07435012102808,22.418786966014185
4765,17154000,0.8276202386539316,32.208159574762675,22.34256899973842
4766,17157600,0.8246131134693822,32.59118306223631,22.310249771642845
4767,17161200,0.8771934281292436,32.45121975130662,22.34281540902029
4768,17164800,0.8422342088447501,32.02215797624304,22.280026629273287
4769,17168400,0.7943516627529874,32.407643071115615,22.202020192693347
4770,17172000,0.8765978734476817,32.05073540452318,22.107763888490908
4771,17175600,0.8529244626279315,32.36601835834558,21.533197588304287
4772,17179200,0.8481213549600396,32.743102196115615,21.801787163343143
4773,17182800,0.8733903758825217,32.20725659603806,22.208010623954213
4774,17186400,0.8574476635183431,32.54948153775398,22.34167097618045
4775,17190000,0.8342667438172905,32.10266293117601,22.34706664350381
4776,17193600,0.8655752057742729,32.07298538272107,20.32974973218037
4777,17197200,0.8955014859419219,32.50423366234514,20.465594699626177
4778,17200800,0.8521791044452242,31.715976436522514,20.937577453933727
4779,17204400,0.8807005393344614,32.249872107842,20.505495985859085
4780,17208000,0.8745494352921288,32.17726137317625,20.46672170158749
4781,17211600,0.8903610387948117,31.57005984003924,20.233884876296923
4782,17215200,0.8454553640875577,31.55405869167523,20.668047344493868
4783,17218800,0.8728094829607017,31.067730536276056,20.412043958597884
4784,17222400,0.879133954906996,31.903217111769923,20.142408159645548
4785,17226000,0.8283863664474457,31.681124251767432,21.018297197723722
4786,17229600,0.8552932986217285,31.775702963667214,20.81411299302021
4787,17233200,0.8208910630099956,30.82340075011412,20.943366264295026
4788,17236800,0.8227027196547871,31.440128802000558,20.588155521712093
4789,17240400,0.8567788448083168,31.26163015033114,21.32005343686874
4790,17244000,0.8620148227714158,32.03295291984409,20.8523692193946
4791,17247600,0.8678470852215392,31.554487290617654,20.981949105119785
4792,17251200,0.8926039378376291,32.0166232229921,20.583194369020287
4793,17254800,0.8624111151824569,31.73806458708936,20.798241488158375
4794,17258400,0.8998128589561468,31.36620143778787,21.11903939299962
4795,17262000,0.9226857371816253,31.268146205751037,21.168692935019006
4796,17265600,0.8485434439225229,32.93402169033181,20.332190552694772
4797,17269200,0.8487972523607208,32.606597068822445,20.842155865112936
4798,17272800,0.9034259655910023,32.71474136682216,20.27292741919709
4799,17276400,0.868395303940621,31.735704496790852,19.945338769557818
4800,17280000,0.8450492313774065,32.02486189787268,21.211355281762334
4801,17283600,0.8769463327523211,32.28089329180472,21.12929697803152
4802,17287200,0.8335034373960434,32.18386491636793,20.998295944458604
4803,17290800,0.8522057413377878,32.3476601770555,21.469070850616333
4804,17294400,0.8774006329593506,32.39241611172419,20.95702636438578
4805,17298000,0.8782485115999265,32.6003835248287,21.122299113233442
4806,17301600,0.9007221530703591,31.242145329287872,21.052400134226982
4807,17305200,0.8473906015339446,31.846766034120787,20.817171950147078
4808,17308800,0.9003911811679979,31.863745767037813,20.94722755824523
4809,17312400,0.7996937818892622,30.70895989174414,20.897542484794236
4810,17316000,0.8489316223920748,31.511084835856686,21.109281636090955
4811,17319600,0.8343939158155846,32.611238831354854,21.022314634685845
4812,17323200,0.8448399802595246,31.369007715051275,21.073577571577605
4813,17326800,0.8698799856227558,31.87294545390541,21.364807814880372
4814,17330400,0.8784710125978441,31.6357475546184,21.11738034377216
4815,17334000,0.8791363834446964,31.272305543278907,20.955957015913363
4816,17337600,0.9177958190298343,32.7725470661994,21.65659785247704
4817,17341200,0.8865054151475186,32.21196912280905,21.153883697735843
4818,17344800,0.8894080323359624,32.0570539840585,22.083518669984993
4819,17348400,0.9435112173079127,32.58426097393099,21.818017253843777
4820,17352000,0.9162879878877566,32.380206092769,21.201830806851707
4821,17355600,0.9280166823236423,32.67672171603561,21.490019694178155
4822,17359200,0.8926049708617427,32.30976930714568,21.221261444996884
4823,17362800,0.8893156419665428,32.020152584903336,21.11883345981786
4824,17366400,0.9427750868523366,31.787274681580968,21.669679904294053
4825,17370000,0.9243149392004946,32.16284902115596,22.253269103409806
4826,17373600,0.9309231014297881,31.845355849762658,21.31095473980802
4827,17377200,0.9075725264923225,31.18651013727151,21.757629119018606
4828,17380800,0.9301463257751039,32.00129818209603,21.628742439907732
4829,17384400,0.9435622489302035,31.69332531496374,21.074586517927944
4830,17388000,0.9582639765762521,31.86806879733564,21.97470799233908
4831,17391600,0.9483784824422057,30.844757311899194,21.57442095685597
4832,17395200,0.8806044099981923,30.567223686242958,21.982826664677397
4833,17398800,0.9009546325968405,31.00691904957192,21.835356500930583
4834,17402400,0.9203515953214041,31.193073463988146,21.248153490075648
4835,17406000,0.9057959344933143,31.65817889069022,21.929434566986377
4836,17409600,0.8823401386704258,31.296184380604334,22.05059053352448
4837,17413200,0.9423015321666807,31.091025284050946,21.97583415379184
4838,17416800,0.9143641724342816,31.597936303944874,22.058325988500826
4839,17420400,0.9013811076178316,31.139994760738542,22.170896784816392
4840,17424000,0.9448337604478212,32.07565070207424,21.692254523828456
4841,17427600,0.9906462283879902,31.26123280726093,22.208556745352162
4842,17431200,0.9681963951617596,31.588104513597635,21.980300339444835
4843,17434800,0.9482949580517178,31.727628708186288,21.834015343053032
4844,17438400,0.9320939766572117,31.532347625371962,21.975321644339473
4845,17442000,0.9577461962677687,31.34832061215039,21.659719276278018
4846,17445600,0.9366513799444096,31.492271142613802,21.7561477819625
4847,17449200,0.944677154907135,31.199536667276274,22.240096561407753
4848,17452800,0.9172915379237206,31.777330963364307,21.198386815320127
4849,17456400,0.9464557388686591,31.310850946554694,21.010595982297435
4850,17460000,0.9031585339414053,31.23132065577408,20.749950708276064
4851,17463600,0.8761839003356857,30.965237950360947,20.846817765084786
4852,17467200,0.9260021858352471,31.631974480857373,20.434352237079423
4853,17470800,0.8624897769300695,31.631532546046348,20.65455598152448
4854,17474400,0.9027088491880858,31.020050310541194,20.65709448779636
4855,17478000,0.8828921458685237,31.238413476157323,20.687412202997116
4856,17481600,0.8835708793408685,31.32663743107428,21.151307857857756
4857,17485200,0.8496021747503344,31.34275248171936,20.908045289090207
4858,17488800,0.864204413088814,30.82626940557744,21.399073509967074
4859,17492400,0.8864727444086246,31.151483849958485,21.396507333669927
4860,17496000,0.9028489639948271,30.83616499016952,21.54884893339574
4861,17499600,0.8684947908275706,31.465249117105273,20.955679171781792
4862,17503200,0.892822571799734,31.396927063035232,20.993073195758022
4863,17506800,0.8841442997187281,31.64713644909705,21.35053077975656
4864,17510400,0.926133813388932,31.833645405840915,21.61219127990251
4865,17514000,0.9014145831584767,31.068053966485227,21.371944690922998
4866,17517600,0.8891843964768436,31.130036677513885,20.784902537528545
4867,17521200,0.9036051766250854,31.076458107504074,20.977067395507223
4868,17524800,0.9102249586509927,31.726183457174656,21.68350695050052
4869,17528400,0.9455286007096698,31.74913812354811,21.242490383247944
4870,17532000,0.9418647313740445,31.52339631182816,21.35042635340567
4871,17535600,0.94101949485012,31.964595505573154,21.428715407298114
4872,17539200,0.8847142891901713,32.496242569027295,21.399362629605733
4873,17542800,0.8678173304208363,32.27227148265829,20.864548233569053
4874,17546400,0.8635837283939067,32.77119844780247,21.893345581215332
4875,17550000,0.859436457530427,32.12361994572885,21.27502250935361
4876,17553600,0.8693118853000735,32.4852068165109,21.52989856754087
4877,17557200,0.8583259996154411,32.447698620629815,21.63675185165007
4878,17560800,0.8394845196532518,32.608998151910264,21.575568508536218
4879,17564400,0.8307728148015588,31.48056062241635,21.755179463919248
4880,17568000,0.853207654904705,32.01352322789429,21.258798745888313
4881,17571600,0.8105793117427408,31.259598064110843,21.34875925868461
4882,17575200,0.8666337451838967,31.01966659998162,21.424598442818187
4883,17578800,0.8137200797239105,31.72549994862475,21.416360808280405
4884,17582400,0.8942842357818026,31.02113225374806,22.124000330685597
4885,17586000,0.8681558567200772,32.07704091995854,21.491137932913677
4886,17589600,0.8826775923995517,32.12994646717671,21.75792545009074
4887,17593200,0.8629174711974573,31.845485881044308,20.39787034881278
4888,17596800,0.8588450908142403,32.201078511731275,21.990801212502827
4889,17600400,0.8559281701867691,31.63124691616346,21.72242230114004
4890,17604000,0.8569214638742452,32.02078534525262,21.9625343157889
4891,17607600,0.9028672458314624,32.32866261507758,21.499238452362448
4892,17611200,0.9019303383028006,31.777877043573337,21.115345805346173
4893,17614800,0.9121064707748707,32.78614542439151,21.592417046730887
4894,17618400,0.8930718553384519,32.6665681969115,21.514290886660376
4895,17622000,0.8894570407539025,33.102446406927164,21.15549991333782
4896,17625600,0.8869392034268018,31.0801542471337,21.06822987781599
4897,17629200,0.8956470524271168,30.720978326625637,21.02258600067933
4898,17632800,0.9511148949341798,30.424091077799062,20.11862201000188
4899,17636400,0.8699514835911386,30.981874791520468,20.736207909585058
4900,17640000,0.8610625140420629,30.141598606139787,20.22248681631445
4901,17643600,0.8869662663296636,31.22662788929667,20.902560568555433
4902,17647200,0.8775068243265577,30.846133240814442,20.647182364115622
4903,17650800,0.8422223353872877,30.29578903307573,20.353759258586756
4904,17654400,0.8954258153652824,30.567841725161006,21.27520592176951
4905,17658000,0.8815514008776092,30.478580102275387,20.546540479255324
4906,17661600,0.872411874095662,31.124445343675617,21.667138302288524
4907,17665200,0.8972303515223123,30.398993505665615,21.00387112380807
4908,17668800,0.8539722705976923,30.916770348904684,20.827054871551187
4909,17672400,0.8576716978053291,30.731342635448577,21.040049226037496
4910,17676000,0.8773602015929631,29.979229698833258,22.207223447704894
4911,17679600,0.8780182093158699,30.265417022231322,21.577862080216878
4912,17683200,0.8920507486388108,30.86970972801145,20.91951903171576
4913,17686800,0.8903498809269746,30.886890423684275,21.339763289625992
4914,17690400,0.8850885642438595,30.540032604934495,20.947308063686524
4915,17694000,0.8851838813001067,30.262138422164863,21.000206552225343
4916,17697600,0.9055279124706916,30.8258973651133,20.280382912481336
4917,17701200,0.8871920638853632,30.76437050715548,20.98883771778191
4918,17704800,0.8876843810517363,30.72668228422012,20.812303874178337
4919,17708400,0.9079075469727854,30.847444946969496,20.48401155619762
4920,17712000,0.8865119517855259,31.17369567935684,20.959605081355214
4921,17715600,0.8426356121761432,30.985185811347453,20.341940193131876
4922,17719200,0.8958219821481546,31.513056673982703,20.4035115722444
4923,17722800,0.8458061226997136,30.920717109018927,20.84301268785196
4924,17726400,0.8342046822385177,31.424328142976037,20.91286565440644
4925,17730000,0.8551513106533306,31.010952917347936,21.039014496492808
4926,17733600,0.8019110866528794,31.46835086301453,21.115200951059652
4927,17737200,0.8365902478925844,31.133307814897936,20.90633970064692
4928,17740800,0.8179987574509827,31.862417037830813,21.346689849515784
4929,17744400,0.822066888837336,31.313193443563048,21.020631452134797
4930,17748000,0.8350772355141561,31.44530560612144,21.120323606425472
4931,17751600,0.8547318050433541,31.362526002121182,20.309798078514238
4932,17755200,0.8353932386704805,30.967968807860224,21.404645848467734
4933,17758800,0.7912014274283165,31.82155728703886,20.463952287045764
4934,17762400,0.8241104529916624,31.197875021651775,20.464062958960124
4935,17766000,0.8337214850621629,31.578440056401142,21.416140875534992
4936,17769600,0.8668035726975517,30.950334909321285,21.694126822840328
4937,17773200,0.8692915452322163,31.70630611163116,20.89185869167067
4938,17776800,0.818686017296183,31.362242294941606,21.182140256106695
4939,17780400,0.8604545349706102,31.720862538353323,20.687277097760216
4940,17784000,0.8508490473639352,32.22143218355739,21.203001066402784
4941,17787600,0.8477321109569457,31.378781904713534,20.766280319970274
4942,17791200,0.8797141956303124,31.365963044924545,20.971953635292113
4943,17794800,0.8878913925610726,31.539616440587817,20.50357655130174
4944,17798400,0.8324631324664231,32.06203845682303,21.099039869447417
4945,17802000,0.863840176527602,31.79323076959482,20.90825663927182
4946,17805600,0.8642200188184554,31.960983097604817,20.870029770185344
4947,17809200,0.8159860992581788,32.05881495472453,21.12593805756146
4948,17812800,0.8542365360078119,32.03763957454568,20.33185709292016
4949,17816400,0.8847653007529643,32.14339948281249,21.351486215611647
4950,17820000,0.8113871861593833,30.62096150271349,21.162737175071314
4951,17823600,0.8277738749346678,31.516601082907076,20.36618496170557
4952,17827200,0.8312408382695238,31.642377760691037,20.29831800260787
4953,17830800,0.8005192123210089,31.392575526467148,21.048845202671426
4954,17834400,0.8134300074982518,31.41065389286759,20.78659876643946
4955,17838000,0.7904815995243787,31.009908455068256,21.335407253091507
4956,17841600,0.8605823008569439,31.820214813584418,20.91855837305247
4957,17845200,0.8049871989286759,31.739287617404752,20.791945072891885
4958,17848800,0.8615216180052307,31.558318564555123,20.929504965493955
4959,17852400,0.8375394080549283,31.506743579728905,20.661666221105822
4960,17856000,0.874746287303792,32.175761121820855,21.366132460720895
4961,17859600,0.8024262615469092,31.409406133946817,20.84873065970872
4962,17863200,0.8578697081427543,31.687393413894142,20.69494180933413
4963,17866800,0.8918218081016698,31.407062982403016,21.20683595751212
4964,17870400,0.823878788004723,32.30337381599816,21.052106803607206
4965,17874000,0.8709791471716566,31.616028173502382,20.320434242215768
4966,17877600,0.8540710768802334,32.0403185849252,21.380308107628696
4967,17881200,0.8536025843355672,31.978061188688724,20.378146441750324
4968,17884800,0.8882186411594215,32.38157674543803,20.521013069539798
4969,17888400,0.8276545319201678,31.557620613004573,20.25516506644175
4970,17892000,0.8316857501533382,32.139443555410075,20.686220516287033
4971,17895600,0.8566670433692741,32.159928057608816,20.522288884591823
4972,17899200,0.8651270691136628,31.768925122066886,20.15953118004605
4973,17902800,0.8161160366126027,31.963945366847238,20.6003004562331
4974,17906400,0.8352375602419914,31.655604786707197,20.894905838049464
4975,17910000,0.8001241257893323,31.47309450452144,20.216230960042175
4976,17913600,0.7805281500876031,31.044332541422452,20.576119791736964
4977,17917200,0.7880545579239009,30.614693107099093,19.550773699872284
4978,17920800,0.8311788251463652,31.680396684648564,20.98724115012123
4979,17924400,0.798402558547513,31.356128822362855,20.68684802095968
4980,17928000,0.8216774360077537,30.694787857863155,20.82397670246065
4981,17931600,0.8051279736157295,31.537429668684734,20.445176442472558
4982,17935200,0.8782012630159278,31.079012765182924,21.128113599202756
4983,17938800,0.8270663010327118,31.510197733060586,20.59711396919809
4984,17942400,0.8726803835978499,32.15320418018186,20.500309640217097
4985,17946000,0.8595162522915921,32.101233178165636,21.29207232471946
4986,17949600,0.8311107466105703,31.650141655658082,20.507982663308415
4987,17953200,0.8592514536311354,32.681549139254166,20.472609435575844
4988,17956800,0.8407119231230405,31.78742125367119,21.37217729901171
4989,17960400,0.8593186896632885,32.00115221978535,20.603458659646982
4990,17964000,0.8288629534917683,32.34102187321061,21.05555014798665
4991,17967600,0.8258712075989983,31.608165044275434,21.0961972307458
4992,17971200,0.9149588620135015,32.12184812443648,20.44599130178902
4993,17974800,0.9271262449380401,31.150461913968726,20.4514208762935
4994,17978400,0.8992857410883407,32.23020755052042,20.366899370731236
4995,17982000,0.9117641871467206,32.01923449639852,20.612954073183996
4996,17985600,0.891839770585246,31.604545191413123,20.308156728006303
4997,17989200,0.9155544610884744,32.49595738153473,20.21389893532409
4998,17992800,0.9604684616078248,32.013599509141926,20.882810983300004
4999,17996400,0.891553542629386,32.35655110854142,20.35612442517138
5000,18000000,0.8971218176926248,31.22789631070252,21.018072414406554
5001,18003600,0.8898170753241553,31.312849572843138,20.714034834936708
5002,18007200,0.8668380686286339,31.476045244440225,20.348538799300233
5003,18010800,0.8904983352542015,31.25411859538782,20.23938398061006
5004,18014400,0.8942535948948119,32.10327512745006,20.940996617781142
5005,18018000,0.85447240001095,31.89584790514604,21.552640957631418
5006,18021600,0.8332862680584068,31.983666267670113,20.470363584886194
5007,18025200,0.9325062656608915,32.01099371483499,20.59676804874002
5008,18028800,0.9061494717256487,32.3685311877284,20.14959564854179
5009,18032400,0.9279172045948043,31.987350402987715,20.807317939396363
5010,18036000,0.9181482260655105,32.462576085870275,20.609762878501595
5011,18039600,0.8911961781235228,32.25898598437832,20.424939580723105
5012,18043200,0.9286121463268189,32.68792433403033,20.87583354361043
5013,18046800,0.950259062961174,32.62075364011022,20.81109666079471
5014,18050400,0.9172597627419407,32.52646125303794,20.607718096084167
5015,18054000,0.959060374900645,32.38002827091435,20.176942651593865
5016,18057600,0.9199925556085816,32.538024774166594,20.922364199879084
5017,18061200,0.9368771257166619,32.354126835923644,21.699487515811327
5018,18064800,0.8823053433984,32.28799549592997,21.362256710172595
5019,18068400,0.8388415856663765,32.165598858303845,20.943594679076146
5020,18072000,0.907171338540692,32.172812050129814,21.263223432550383
5021,18075600,0.9075423570360104,31.832309732930547,20.908330760278805
5022,18079200,0.943576517515388,31.421191692497786,21.05558672484226
5023,18082800,0.9317099126979768,31.256985715482685,20.609553730944207
5024,18086400,0.8650147120266696,31.282278126617797,21.005331113076018
5025,18090000,0.8539166540298743,31.163076065709042,20.963236512692845
5026,18093600,0.8547902586742661,31.44666319687627,20.554054333285162
5027,18097200,0.8816089744582365,31.124614816490105,21.187008721301805
5028,18100800,0.9028470479540124,31.323601713712307,21.760813656286047
5029,18104400,0.9055479867966822,31.363452578232454,21.100160036733126
5030,18108000,0.9408852666504931,31.581168845826117,21.268407065690567
5031,18111600,0.8806799318289057,32.125141144926424,20.383294817803385
5032,18115200,0.9387954015261147,31.25758284582665,21.64858835326959
5033,18118800,0.94523821312322,31.129784247625395,21.38034396754232
5034,18122400,0.9343413121201746,32.1717308848209,20.685830365437244
5035,18126000,0.8999420313893645,31.327527366220906,21.401795876252617
5036,18129600,0.8918654406667194,31.863091659941553,21.07428725563886
5037,18133200,0.9360880659064121,32.768989256357145,21.62839580466728
5038,18136800,0.9066286121501534,32.059422189357484,21.461925369390002
5039,18140400,0.934560846326599,31.526087087406125,20.790882834600414
5040,18144000,0.9450505846478671,31.058489316813418,21.260742249176335
5041,18147600,0.8616844462834242,31.107211795267904,21.3770025259935
5042,18151200,0.9166885706135905,31.18121729872062,21.5347627571017
5043,18154800,0.8767788982320384,30.849497158615357,20.501869055428983
5044,18158400,0.8954534942602732,31.063922039010045,20.850260017441922
5045,18162000,0.8720206383856677,31.187864922017248,21.404622591722568
5046,18165600,0.8490394219187064,30.508019562012947,21.38411720544672
5047,18169200,0.8752667612098466,30.738931255119716,20.92262084009251
5048,18172800,0.8758306390329897,30.211062507708814,21.334237164128357
5049,18176400,0.865236259761285,31.588728501660423,20.56193454072292
5050,18180000,0.8635479943349617,31.042799280161173,21.54621793110866
5051,18183600,0.8683773848087726,31.091390640389857,21.577500316043327
5052,18187200,0.8852986132187792,31.107431057980026,21.119726616946874
5053,18190800,0.8475676979489071,30.660717040758957,21.26460879487639
5054,18194400,0.8719937366989193,31.14129543062515,21.27282868569349
5055,18198000,0.8582103104013086,30.610619582298025,21.276029726688353
5056,18201600,0.8710904741785964,31.09127946993479,22.147743299336298
5057,18205200,0.872785730841849,30.872192638585567,21.122250116710294
5058,18208800,0.8743501873842641,31.445586884736205,21.54824963877644
5059,18212400,0.8588130198431081,31.48307926073785,21.32076947129219
5060,18216000,0.9325584064394491,32.27962125397811,21.814679205926367
5061,18219600,0.8811508162560165,30.910370629026783,21.138683779825772
5062,18223200,0.9342362153481097,32.411704096974994,21.44432646996777
5063,18226800,0.9030225822660853,31.267640858610644,20.949534614879582
5064,18230400,0.9163285753146407,31.201283674718514,22.009510608678973
5065,18234000,0.9273895914625334,31.6066288113764,21.95001993703299
5066,18237600,0.9098044927047723,31.215391653486527,22.02019945852884
5067,18241200,0.9263086296074436,31.628986001471375,22.5949688987782
5068,18244800,0.8626008274995626,31.474370926550097,21.533239460693633
5069,18248400,0.8332339580964009,30.825553395009695,22.789964590448797
5070,18252000,0.9248882297203381,31.224221192381627,21.35106879213375
5071,18255600,0.9302596097115393,31.42703111370748,22.287043212328623
5072,18259200,0.9048837472291752,32.06000510572439,21.9624376955297
5073,18262800,0.8582078273819321,31.14364501508915,21.484969284282187
5074,18266400,0.8800411976693897,31.42639643342293,22.294844426522193
5075,18270000,0.8446972151794541,30.77185569945533,22.204639750345162
5076,18273600,0.8953438238688506,31.59668693567963,22.539686978225237
5077,18277200,0.8909751095265609,31.769482253517005,21.770096391338402
5078,18280800,0.8733569551631427,32.342433715298874,22.62623677496062
5079,18284400,0.876801940930269,31.739533159164953,22.05417039042836
5080,18288000,0.8319469544381058,31.97875297665387,22.345794532979497
5081,18291600,0.9105574774100036,31.639500063227985,22.54516601081341
5082,18295200,0.8571803880929065,31.460051706704977,22.343695051871002
5083,18298800,0.8924127347323864,31.48729070986544,22.256104767877634
5084,18302400,0.8730528285725178,31.50305929563867,22.34621561639706
5085,18306000,0.9046199341305466,31.355136557477866,22.08000401220869
5086,18309600,0.8419964914602329,31.816602917979438,21.808170252733806
5087,18313200,0.9064037913675672,31.477133155550266,21.83168045662014
5088,18316800,0.9552062404536842,32.34982744816255,20.358525917132102
5089,18320400,0.8804747829875103,31.749829264376093,20.89409502429303
5090,18324000,0.9110198458592887,31.538335358183392,21.138430337706705
5091,18327600,0.8722405416741912,31.97652905243774,20.269514689627577
5092,18331200,0.9338769673943687,31.419547221660373,19.899019685348385
5093,18334800,0.8506614970043138,31.84500469059638,20.310961882658063
5094,18338400,0.9259533568165895,31.606302530528872,20.26115493812042
5095,18342000,0.9182047933035168,31.920585073195703,19.819423121694527
5096,18345600,0.9150768732376241,30.767465912510296,20.524185711115955
5097,18349200,0.8781979605677841,31.400116412912602,20.09308658634334
5098,18352800,0.8504747375408821,31.352380718637722,20.368698326452762
5099,18356400,0.8827598124538454,31.55119013154875,20.12066888812142
5100,18360000,0.8795896074465935,32.01979799683684,20.556267195540116
5101,18363600,0.8397642935299349,30.882747390353398,20.17792492471297
5102,18367200,0.8638432514329124,31.704400441598516,20.435794320150706
5103,18370800,0.8783127511015918,31.62817756645383,20.18813218696536
5104,18374400,0.9215290283801871,32.40091080648793,20.751808724732967
5105,18378000,0.9357591692259815,31.59483865615413,19.96160793084227
5106,18381600,0.9229304999776717,31.726867475811765,20.701632341272497
5107,18385200,0.9166703336159249,31.384305979616677,20.613904364286913
5108,18388800,0.9322116479396022,31.324432876167407,20.467113181338807
5109,18392400,0.9273674781183504,31.70599527359661,20.63859519672088
5110,18396000,0.8932948253514714,32.34235726067986,20.519473171822774
5111,18399600,0.8755466280275027,31.891641011685746,20.991423933028187
5112,18403200,0.9288217662194647,31.403740387464048,21.686166987000274
5113,18406800,0.8840212442526139,31.449613698370808,20.698377550702862
5114,18410400,0.8565301740352167,30.113317640245196,20.318279938048494
5115,18414000,0.9095871119407885,31.08470470784056,20.434615651265577
5116,18417600,0.8473070151611127,30.89778490402783,21.03684274090205
5117,18421200,0.8942372732081733,30.215872848072884,21.87911032078641
5118,18424800,0.8723089732568815,30.663285462083778,20.758597401520376
5119,18428400,0.8057352290072564,29.88416357025546,21.24842977645737
5120,18432000,0.8295513093317701,30.061462183614065,21.227778764043876
5121,18435600,0.8165734938182022,30.353216648770736,20.828200225872248
5122,18439200,0.8321704154075343,29.63092813257512,21.133103636579357
5123,18442800,0.8744976916713565,30.461215440652392,21.24299558969371
5124,18446400,0.7786745600237762,30.093924417606466,20.850759824172105
5125,18450000,0.8571187026183972,30.056031058145354,21.113138459546995
5126,18453600,0.8577732932520836,30.57812134711344,21.368841187542845
5127,18457200,0.8475451235721714,30.938842712334665,21.13315825784346
5128,18460800,0.9084021779536889,30.134572072967913,21.37929114699606
5129,18464400,0.9021418569493747,30.258192917933673,20.663959754218876
5130,18468000,0.8226942965677797,30.43214991126145,21.743436482904073
5131,18471600,0.9130811844737002,31.46654564559879,21.193488933386366
5132,18475200,0.8501768633702104,30.605173932138086,21.054570669731596
5133,18478800,0.8958591783570659,31.245666480388838,21.236718795971832
5134,18482400,0.9012620041489953,31.320048968299123,20.890452210566885
5135,18486000,0.8925445164010916,31.412379547343992,21.29830235314872
5136,18489600,0.8415980446058832,33.0551125957026,20.60219840841189
5137,18493200,0.8450058920368995,32.26990213486,20.437109105380294
5138,18496800,0.8827629783223636,31.797447233181696,21.323443502790838
5139,18500400,0.8458999285778577,32.12432231694765,20.624904670594702
5140,18504000,0.8778524860319832,31.676286904146934,20.98300310912135
5141,18507600,0.8494489665233798,32.304865028485416,20.702182081003798
5142,18511200,0.8900595477685646,32.247833259420936,19.95792273700631
5143,18514800,0.8001096396332674,31.17369608118165,20.257279258922456
5144,18518400,0.8048206843471903,31.248433805520843,20.945933304499796
5145,18522000,0.8041106202396942,31.158082296943608,20.24787179885285
5146,18525600,0.8428434110342282,31.877713718185735,21.0053868243877
5147,18529200,0.8285036338028038,31.350319745373657,20.822009139324894
5148,18532800,0.7954311234616108,32.217162686791056,21.175995357496234
5149,18536400,0.8208100339720017,32.18676215896992,20.54615905785645
5150,18540000,0.8317414372572249,31.744403487090505,21.02454053049893
5151,18543600,0.8868722470617073,31.456644059950953,20.574536638201806
5152,18547200,0.8669097926027802,32.08240237444482,20.919088486603542
5153,18550800,0.8546866943466167,32.36975345153573,20.95329926839123
5154,18554400,0.8881988661400704,31.410462126173975,20.665371833943283
5155,18558000,0.8836951679660975,31.53203990124049,20.40989849522365
5156,18561600,0.8900464111730337,31.870761731044794,20.69440685629684
5157,18565200,0.8462498486217747,31.824740976101324,20.710825767616637
5158,18568800,0.8703015902460334,31.355666401841702,20.588793928002598
5159,18572400,0.862091887807975,31.987729625299508,20.671812467834865
5160,18576000,0.9293872401453257,32.34086411790101,21.306221579061198
5161,18579600,0.9056502437929392,31.56297210002394,20.290145827492182
5162,18583200,0.910399314582329,31.818695042118613,20.26133101429304
5163,18586800,0.9168618682570169,31.51346546960671,20.840662753079847
5164,18590400,0.9599424263163127,31.4688413864518,21.478668933210532
5165,18594000,0.9523673614894486,32.03345446095321,20.884598281777524
5166,18597600,0.906146060268627,32.243803562156984,20.918672270415453
5167,18601200,0.9029498371806802,31.73912764324448,20.69838725708666
5168,18604800,0.811873426414422,31.410603887274526,21.182467119983972
5169,18608400,0.929164965411591,30.843656571970598,20.720854560026623
