,Seconds,Q_water DataCentre [kW]_model,T_sup_water DataCentre [°C]_model,T_ret_water DataCentre [°C]_model
4333,15598800,0.8686854463393667,36.82522115400188,22.98731747425489
4334,15602400,0.8607803773556171,38.0469596756661,23.4133593180205
4335,15606000,0.863385849179807,37.1808642515785,22.960900752191545
4336,15609600,0.9138047289207021,37.461713327090635,22.857896778782433
4337,15613200,0.8273322678631957,37.22426216339887,23.08175557574774
4338,15616800,0.9182828229153017,37.367443609468815,22.510218824987007
4339,15620400,0.8345479696282783,37.39970120828794,22.833869696705356
4340,15624000,0.8425612758871173,36.73252715282757,22.46536903572385
4341,15627600,0.8547257937699538,36.95430625398145,22.977552495961476
4342,15631200,0.8560630772332726,37.008399529612106,22.392051423641387
4343,15634800,0.7965526054763614,38.034488627919316,22.84016585051866
4344,15638400,0.8080686524915197,37.25171151290711,23.193000195028706
4345,15642000,0.7608579232618218,37.32994096955887,23.59268084953142
4346,15645600,0.8763044926123236,36.548189931750976,23.314758800311242
4347,15649200,0.8147771249315797,37.65803152089032,22.703873657726582
4348,15652800,0.7497785979112628,37.17337038323367,24.051205395459824
4349,15656400,0.9142031993268714,36.31238944000057,23.03524156336188
4350,15660000,0.8093961080415698,37.12882188064856,23.457640659390716
4351,15663600,0.8237851010973641,37.39518655207759,23.28144893460146
4352,15667200,0.8530788742074354,36.76999931787504,24.137924559816675
4353,15670800,0.8003227103128179,36.4779647294458,23.536297690705855
4354,15674400,0.81047062753201,37.75726117745382,23.473569775080765
4355,15678000,0.8514337399519869,37.151754428024404,23.565247324895644
4356,15681600,0.7696968581821202,37.06894565433762,23.44794195390966
4357,15685200,0.7710666478086421,37.83035632591572,23.563419642733066
4358,15688800,0.8120771099062457,37.734258424103366,23.17797588097992
4359,15692400,0.8277647039763498,37.49902065676725,22.965570802214323
4360,15696000,0.8249291857315222,37.52254045401354,23.58520280461406
4361,15699600,0.8104851880692522,37.81193149785885,23.79719342799936
4362,15703200,0.8729878332989084,37.39037392227055,23.34212623182166
4363,15706800,0.7810570500239773,37.84340882506519,24.06800265206208
4364,15710400,0.8512086320118377,36.822180202900434,23.783677619416068
4365,15714000,0.8246693322149706,36.46547899353237,23.486461639344398
4366,15717600,0.8666958448259803,36.39527403510087,22.899369296279215
4367,15721200,0.8467898405999884,36.96254724161015,23.362503506209762
4368,15724800,0.8451301901623524,36.94621996694651,22.102536535010692
4369,15728400,0.8285856634244403,35.63288377302849,22.31511140276738
4370,15732000,0.8117811452889009,35.442874677108705,23.062900646648014
4371,15735600,0.7764008031502262,35.29470060749455,22.173738037657163
4372,15739200,0.8133824030663882,35.9097957556151,22.572394161846443
4373,15742800,0.8244290508406857,36.18430713188643,23.07157791761987
4374,15746400,0.8333655219756496,35.51485890774085,23.50944298955238
4375,15750000,0.8017909993706647,35.72858654099228,22.540177568219285
4376,15753600,0.7987560928846256,36.36510689806417,22.954249705853776
4377,15757200,0.7683193133573124,35.48064880257004,22.906466831577635
4378,15760800,0.7452140634460793,36.080141724481294,23.06864219995227
4379,15764400,0.8038199707126624,36.415511489653895,23.57311390790668
4380,15768000,0.8126052095787885,35.20774109258524,22.563616650878664
4381,15771600,0.9420913559920304,36.32140279777171,22.731549179384135
4382,15775200,0.7873468534444897,35.55590320858178,22.91518738443776
4383,15778800,0.7759957999038416,36.140356194908854,22.486907121914186
4384,15782400,0.879690147874581,35.92528947308012,22.29156454213787
4385,15786000,0.8407500612252609,35.85301067517119,22.489894257835797
4386,15789600,0.8776959976162453,35.83699448923109,22.24587586849922
4387,15793200,0.9032585623014971,36.34840322881098,22.22398407289754
4388,15796800,0.8527162091515806,36.34576390652181,22.961059503925508
4389,15800400,0.8727360757620357,36.06561885018511,23.050531876576034
4390,15804000,0.7510252433610548,36.217296743350154,21.778563726070804
4391,15807600,0.853094418509361,35.34783743370224,22.60004970934452
4392,15811200,0.9347784094953813,36.87764112120661,23.608991087408327
4393,15814800,0.9558863071988737,35.14727920388983,23.752694866829064
4394,15818400,0.9573591732019034,36.44160923361735,23.141054983502393
4395,15822000,0.8578180793570407,37.26168889607342,23.355576949814026
4396,15825600,0.940860819441135,36.61279226415325,22.99398162271976
4397,15829200,0.863832558598071,37.28287076780717,23.684561210179652
4398,15832800,0.9590030837546245,37.19442992612909,22.750895851059315
4399,15836400,0.9824613495383088,37.60542841178639,23.16995512842937
4400,15840000,0.9257137711912161,36.62062617275793,23.49511236774357
4401,15843600,0.8650738480596113,37.290992077187354,22.93390328884148
4402,15847200,0.9117752250136316,37.13136853765589,23.45443019183515
4403,15850800,0.9115972682589909,36.8490523876189,23.591237602561396
4404,15854400,0.9912693101657272,37.07623406103031,23.229716663998907
4405,15858000,0.8844310617961858,36.75119144137427,23.514460903458367
4406,15861600,0.9176588378974839,35.53451771923087,23.406883021211172
4407,15865200,0.9573193972282885,35.807665263442225,23.853878664966054
4408,15868800,0.9507164446245556,36.93714384815508,23.88189969759124
4409,15872400,0.9060081018093425,36.391533974943584,23.259680382403744
4410,15876000,0.9859845258095378,37.0191791217064,23.41160344895462
4411,15879600,0.9330604400152248,36.56673056012943,23.709787978774553
4412,15883200,0.8799385846766803,36.09411889503575,23.461843984322986
4413,15886800,0.8342885182631868,35.87949410018939,23.310679228507606
4414,15890400,0.8741662782640564,36.264627095804535,23.432544821939867
4415,15894000,0.9458048150119331,37.25726000288234,23.246502165637242
4416,15897600,0.8898982595644683,36.02333669575124,23.377456127350325
4417,15901200,0.9435552297396809,36.362734270919404,23.653297858458878
4418,15904800,0.98008350025884,36.75337847123528,23.824562514780997
4419,15908400,0.8754141627426292,36.24050468535644,23.961981961886938
4420,15912000,0.9628365579550499,35.752243070704985,23.63278170624949
4421,15915600,0.9164942781403013,36.301949753734206,23.135463616094828
4422,15919200,0.8858573806297316,37.06197080319721,23.933469281919766
4423,15922800,0.8162278246520236,35.54729294570165,23.423316430153537
4424,15926400,0.8251054487161705,36.54221300300377,23.99131308451268
4425,15930000,0.9077700570661966,36.98578832632948,23.395487975109685
4426,15933600,0.9792762018458819,36.497237522617226,24.265616105402493
4427,15937200,0.9607101652258894,36.29188265215729,24.266331175049707
4428,15940800,0.9056435266169616,36.83531633710347,23.99577205146346
4429,15944400,0.8386486891072501,36.217828673997126,24.360934420313257
4430,15948000,0.8354264049213653,35.86746182953006,23.702872721089445
4431,15951600,0.8631620574908744,36.33788810871737,23.96666283570146
4432,15955200,0.8722853540127657,35.34091813892252,23.768500377157437
4433,15958800,0.8063000792954427,35.14034621624972,23.661897760963136
4434,15962400,0.9556661482112667,35.861886132598265,24.08137649424994
4435,15966000,0.8711252518859365,36.14094943090691,24.355552696108333
4436,15969600,0.9594088937932138,36.81549335638325,24.343873191954092
4437,15973200,0.8554221941586927,36.286145100466264,24.322028093189445
4438,15976800,0.8740924490156043,36.297214370626214,24.079670892344428
4439,15980400,0.8499275556700351,36.07719581341633,23.794556805020743
4440,15984000,0.9023164174120459,37.18982546692732,21.763302660719802
4441,15987600,0.8772235757591502,36.42712031015832,22.398508533714146
4442,15991200,0.8882730953888739,37.90444716363283,22.46958186967633
4443,15994800,0.8614046224232806,36.635845161706975,22.65277573452476
4444,15998400,0.8006466806958646,36.140475323837826,21.77241415022804
4445,16002000,0.8090523239998825,36.596775250874984,22.102696457897395
4446,16005600,0.8747120731465794,36.33676639634173,22.416323833097096
4447,16009200,0.8720207715933483,36.56486032931554,22.178740270960404
4448,16012800,0.7813046601405379,36.20717547535667,21.960774758447574
4449,16016400,0.899573230371489,37.10260780877521,21.909842856271712
4450,16020000,0.8938196808515464,36.4767469659744,21.86285326098464
4451,16023600,0.8418863296046817,36.63941729815869,21.89315784913006
4452,16027200,0.8470012822847562,35.514145295593,22.150371261689912
4453,16030800,0.9247685181459767,35.258490518436645,22.52895421562094
4454,16034400,0.8690300903212379,36.84190165568856,22.073508460994734
4455,16038000,0.7982999752596536,35.424464084448466,21.939878101624135
4456,16041600,0.7916545224032109,36.97711627590383,22.23229936158014
4457,16045200,0.7819616870250552,36.869987606613904,22.176232746370694
4458,16048800,0.8814291580121097,36.46090248761902,22.373360487066375
4459,16052400,0.8703061454777715,36.34971325313663,22.33354771026766
4460,16056000,0.8638111080637014,36.73782553776347,22.725117125102425
4461,16059600,0.8908340964049524,36.241584322486766,22.066459367079776
4462,16063200,0.9646992903358472,36.70563183566333,22.38979288873594
4463,16066800,0.9105038897582349,36.20042792241766,22.161169855728097
4464,16070400,0.8625696572435991,35.98235051436973,22.9583294931396
4465,16074000,1.0162680298531448,36.984230237039206,22.67318370577918
4466,16077600,0.826839293047072,35.73781314462719,23.588165309546426
4467,16081200,0.8339539102869618,36.5221566643817,22.854074352620632
4468,16084800,0.8732233997274851,35.59980273082452,23.061481102154715
4469,16088400,0.7596616560022564,35.98776146464546,23.048990239618266
4470,16092000,0.8247426331834756,36.0398303757881,23.11929265426509
4471,16095600,0.8959892623212312,35.62362976292402,22.63555491828838
4472,16099200,0.8036252040927451,36.650925145843416,23.254193386718303
4473,16102800,0.9131089190784056,36.51810495232854,22.630313537881822
4474,16106400,0.7721799332167057,36.54881557198167,23.159801568640024
4475,16110000,0.8650320179677188,36.267357281357114,23.005539648718333
4476,16113600,0.8305844327983308,36.12461195982131,22.813683702385756
4477,16117200,0.9486474783022539,36.93334357966029,22.533045028967244
4478,16120800,0.9295610031519548,36.29178440919395,22.990592925552964
4479,16124400,0.8973211525322599,35.7466751527722,23.135424807569468
4480,16128000,0.8336210444168008,36.07989736940246,23.04704355538366
4481,16131600,0.9123392135037626,36.53486301397921,23.242073149351114
4482,16135200,0.8268785798118111,36.975396982231324,23.52882995476039
4483,16138800,0.8638406122601374,36.82370093722852,23.393894000956927
4484,16142400,0.8703862097174018,36.223672894851184,23.45829609870672
4485,16146000,0.9006903831360806,36.98611339792652,23.213855504888908
4486,16149600,0.918931912246026,36.035272250426225,23.275940047476308
4487,16153200,0.799692502849579,36.07206730084685,23.30958032103259
4488,16156800,0.8251960103475863,37.014099781232346,24.21200156993646
4489,16160400,0.7490336805340514,37.13250710460793,24.005741923355227
4490,16164000,0.8615038895369356,36.278018159046916,23.853768502233233
4491,16167600,0.8223668711824114,35.54351563228866,23.526774684230634
4492,16171200,0.8916751002902661,36.85354130350936,23.950683581951726
4493,16174800,0.8847904913871028,36.826916230280105,24.469187767123564
4494,16178400,0.8170167318887117,37.00872678985029,24.0919848946998
4495,16182000,0.8453338030429405,35.91160041221891,23.29701028214069
4496,16185600,0.8297405291240273,36.91698185554318,24.1589357009595
4497,16189200,0.826036977820656,35.11418850847754,24.260097534540662
4498,16192800,0.8205700971302111,36.4710227362322,24.027950401641768
4499,16196400,0.7611593453861778,37.183282610530796,23.886247950955298
4500,16200000,0.8290451980431005,36.458269182646106,24.185721600475457
4501,16203600,0.8726640747142348,35.959876584357275,23.764531193047468
4502,16207200,0.8907693803446319,35.62880079503938,24.099495448231238
4503,16210800,0.9338616034223912,36.272941974298334,24.847820095932423
4504,16214400,0.7703088158659847,35.745907711169906,24.311266488903357
4505,16218000,0.9693776063529117,37.05008895093464,24.130637159806263
4506,16221600,0.9617988369972504,36.46705893218475,23.97719233735995
4507,16225200,0.8828439645417309,37.03666250195314,24.41264531454403
4508,16228800,0.9115206040209862,37.511711843309584,24.377926711478324
4509,16232400,0.9210327950384426,37.373478203899346,23.603525153859493
4510,16236000,0.8219832482641544,35.54204362723911,23.941414003227823
4511,16239600,0.8333064585828378,36.75226320089664,24.370808344329838
4512,16243200,0.8943946393626323,37.062043318316825,24.03128353665278
4513,16246800,0.7942077283161696,37.180232911412446,24.12249503524101
4514,16250400,0.86842103920139,36.691096357183035,23.77229404880443
4515,16254000,0.8246664349273904,36.3844346062442,24.099820034441688
4516,16257600,0.8706603894654138,36.953129475250066,23.80997757291191
4517,16261200,0.8893273332758793,36.511894272565655,23.660754115513964
4518,16264800,0.791004986636222,36.709509129237254,23.343899620677796
4519,16268400,0.8700390998521023,37.52908066817061,23.900996079883416
4520,16272000,0.8425968063872261,36.428588572425625,23.797340536143803
4521,16275600,0.9256070303159225,35.91111085279997,24.194979353254464
4522,16279200,0.8835868137509838,36.32448271004989,23.89521379600329
4523,16282800,0.8737569890663422,35.88072475839358,24.203750323231418
4524,16286400,0.8308604652841605,37.205763807664184,23.623190833558077
4525,16290000,0.8408723373746518,35.89475794453545,23.534644709395863
4526,16293600,0.8312313859159216,36.34812091420823,23.987400139215755
4527,16297200,0.9128994031210946,36.884850162452324,23.931241871749314
4528,16300800,0.91468452596252,37.69427422563624,23.66438420011316
4529,16304400,0.8926081715828074,36.383312975735805,24.406160953986628
4530,16308000,0.9354274943753496,36.779747287382726,23.8318694486026
4531,16311600,1.0128492689799602,37.27159729912879,23.609815275439704
4532,16315200,0.9331612103087339,36.451286097709435,23.462888257109633
4533,16318800,0.8471486120401679,36.988664961668825,24.438439398388315
4534,16322400,0.8721418892725709,35.53961730023571,23.325462278366537
4535,16326000,0.8243559349987847,35.961751589047054,23.588116649903856
4536,16329600,0.8288305179109722,37.50101551351119,23.467730091417028
4537,16333200,0.799965340073061,37.29275175745595,22.643281551745243
4538,16336800,0.7440615786459309,37.22125227085493,22.94859970907254
4539,16340400,0.7736205168327358,37.42838285421175,23.25137420466973
4540,16344000,0.8528002844350392,36.36101632899066,23.33996116796063
4541,16347600,0.8421633307649267,36.88517138906225,23.432248151568732
4542,16351200,0.8272644101806208,37.677405259416076,22.83474041723137
4543,16354800,0.7950022568800359,36.2887075415187,23.073868560983897
4544,16358400,0.8012845782629934,37.036950491122994,23.197795581652766
4545,16362000,0.7825186716329544,36.49448372601332,22.538209326842704
4546,16365600,0.7743753775120168,37.001711216792465,22.59404577226289
4547,16369200,0.8136193756530111,37.48407694990872,23.703503995689307
4548,16372800,0.8005023315175356,36.75709133396478,23.354180565573508
4549,16376400,0.7838032870099182,37.70596783073015,23.31220406212809
4550,16380000,0.8655722805609716,36.65573710708456,23.32567028773766
4551,16383600,0.8590131118992632,37.522398191350426,23.489257680715347
4552,16387200,0.785031609341734,36.71785234857272,22.99445173166368
4553,16390800,0.8259856788728532,37.33764273523889,23.000938284676717
4554,16394400,0.7646136761452856,37.06789654657944,22.839528776802663
4555,16398000,0.7867144192471046,37.50321472695998,22.95855450843625
4556,16401600,0.8055770539350717,37.67034011568805,23.402292648007993
4557,16405200,0.7516854670651649,37.448895842400205,23.258834197455627
4558,16408800,0.8238366748865422,36.75919507110613,23.190729102153952
4559,16412400,0.817278784885218,36.879303502347526,23.857702100718583
4560,16416000,0.7957962445102653,38.08276882685967,23.78096628845492
4561,16419600,0.8895780349052287,36.41434048554326,23.73491069908668
4562,16423200,0.7890701428842158,37.59382662684793,23.26765117286463
4563,16426800,0.8885366719877902,37.137540447203776,23.461014368294343
4564,16430400,0.796718587104801,37.664852442902074,23.275018271097018
4565,16434000,0.8895228383454331,37.84876345926188,23.279050173583546
4566,16437600,0.8665514359495631,38.611162890699575,23.02765791240655
4567,16441200,0.8447333214775504,38.70062901770119,23.629068262624774
4568,16444800,0.8369586759109467,37.85282904749199,23.068841837518985
4569,16448400,0.8189008211662504,36.007899405853586,23.406347196446283
4570,16452000,0.8408963331459172,37.62482979051466,23.60021639616158
4571,16455600,0.8517911589901409,38.766948913910845,23.715167762118867
4572,16459200,0.9376928277910077,37.13126156791864,23.892100122771502
4573,16462800,0.8471262639198279,38.01513058069099,23.35817008568381
4574,16466400,0.8062929345934016,37.52932211375722,24.013439049367783
4575,16470000,0.9538853283411761,37.58074088855317,23.945947932592063
4576,16473600,0.7992715287944644,37.65544091772632,23.529245755882823
4577,16477200,0.7166534793208243,37.557297521923154,22.994517158597645
4578,16480800,0.9421312431989706,37.85896733193188,23.725478018836334
4579,16484400,0.7927342339071101,37.6810772264789,23.240825158586944
4580,16488000,0.73248019954349,36.16053031941485,23.52607983655169
4581,16491600,0.8242828460511943,38.16568608663731,23.309731945007396
4582,16495200,0.7931374060980578,37.90548216812431,23.763389665427184
4583,16498800,0.8493181595744627,36.948707297967054,23.468908164141247
4584,16502400,0.6893768993244455,38.18136665552293,22.841577979184425
4585,16506000,0.7469912152762106,36.653733543014326,22.747222611018024
4586,16509600,0.6602881978842843,36.89808032107321,22.898098918182487
4587,16513200,0.6471057877457705,37.468264902878886,23.124099605605583
4588,16516800,0.7233169939759856,37.40298873184974,23.196835525778305
4589,16520400,0.6874391576597093,37.07760968414491,22.6439523299254
4590,16524000,0.6660197985747185,37.56383500442322,22.824506936649122
4591,16527600,0.6826399271088549,38.06340830516015,22.879594368314372
4592,16531200,0.6487620150140008,37.94653495966798,22.821809547716725
4593,16534800,0.6664374735280736,37.07035458600229,23.047764763019792
4594,16538400,0.6782719017204737,38.05272050940465,23.236576916090357
4595,16542000,0.5984642870254484,37.595821045866,23.029733319498813
4596,16545600,0.6136846190540618,37.57312883663183,23.41577088433544
4597,16549200,0.6675222156868393,36.893754494824364,22.773605047582013
4598,16552800,0.6369469950096746,36.77021564705591,22.790635553635884
4599,16556400,0.7166838029870533,37.69678687481644,23.340546995837727
4600,16560000,0.6164642663271894,37.00637468871878,23.708900753105414
4601,16563600,0.657039859574254,37.146207575596975,23.340509096555962
4602,16567200,0.6631181522355879,38.00374687379799,23.348336152713596
4603,16570800,0.6848051244893462,36.91218204280725,23.472168484736546
4604,16574400,0.6640648311914402,38.9380171168301,23.12962644390365
4605,16578000,0.7209131212934947,38.045736368279066,22.963657540880067
4606,16581600,0.6664989298576672,37.44755772906269,23.11100390348263
4607,16585200,0.6657072096408132,37.34195195485785,22.675955330669606
4608,16588800,0.9406481870384348,37.04873531745253,23.208669954002577
4609,16592400,0.917416244348594,36.56037930722943,23.07519794067634
4610,16596000,0.86105945690533,36.39356749695551,22.91059750280473
4611,16599600,0.8183432643604491,36.30244310078249,23.016498515582928
4612,16603200,0.8667605183343547,34.99515460256183,23.030932272245238
4613,16606800,0.8627224484948206,34.88793102598444,23.109452255273894
4614,16610400,0.8747528859812755,36.498662902276926,23.294353464013657
4615,16614000,0.8407818189183474,36.0400897464069,23.049307229462073
4616,16617600,0.8107995794957852,35.763630200428466,22.784270113001725
4617,16621200,0.8799196262951459,35.83254920110471,23.245612463474334
4618,16624800,0.7898401787662015,37.210081661529266,22.81797496692946
4619,16628400,0.9163714476602031,36.51647369627272,23.211247473582315
4620,16632000,0.8543428775988742,36.57531647407655,23.400445928925922
4621,16635600,0.9132139051838825,36.31214929936522,22.438852178408816
4622,16639200,0.9450020703149723,36.25578588956992,23.31467849635063
4623,16642800,0.9209177303099741,35.30398229874335,23.49938843818312
4624,16646400,0.9837095924861623,36.751501847746205,22.942017625808308
4625,16650000,0.9047329339823309,36.86783521435025,23.445267558340845
4626,16653600,0.9704607239534433,35.8847588132464,22.951117420219017
4627,16657200,0.8960428018809138,36.09525448865596,23.02625136813019
4628,16660800,0.8371907410038062,35.56230471418123,22.98639091218858
4629,16664400,0.977173241430252,36.041410641305916,22.81318188406599
4630,16668000,0.9063949926689473,36.35627480855841,23.04444120155912
4631,16671600,0.8399191792407176,36.0447936946759,23.017926993867743
4632,16675200,0.9309450839324763,36.50587496319176,22.636885429720454
4633,16678800,0.8573877500910265,37.7180867748913,22.979943708483095
4634,16682400,1.0063500551240032,36.68960706962386,23.39443865450424
4635,16686000,0.875179260021575,36.544662174138764,23.256764383330783
4636,16689600,0.8100230590885634,36.70947251926853,22.58354105119364
4637,16693200,0.870193455343406,36.60095014135775,23.509407631656334
4638,16696800,0.9530223487130354,36.38916336443335,23.2893818881893
4639,16700400,0.8994568895929848,36.96139584912671,23.287960838349665
4640,16704000,0.8644884649473189,37.29708642675618,22.727545907931564
4641,16707600,0.847548705004366,36.377896528736905,22.72989489538842
4642,16711200,0.9933590199264668,36.02739330134023,23.682166051739742
4643,16714800,0.9201735266232466,37.29318339627096,23.228193279802838
4644,16718400,0.9155230082249697,36.87519706751254,23.266334070850913
4645,16722000,0.8745413113488062,37.04627157976118,22.75832763753398
4646,16725600,0.9816064710851875,37.806109938168895,23.032582959964095
4647,16729200,0.9481982984962989,37.06774290631243,22.57459696726697
4648,16732800,0.8620037068748735,36.35968047282658,22.99767849219822
4649,16736400,0.9392482049914952,37.69527840746367,23.059766823552472
4650,16740000,0.8114233921982235,36.63855398880098,22.872815951871516
4651,16743600,0.8948219010241076,36.55455240787294,23.066639436989167
4652,16747200,1.0214086597370062,37.190852001088885,23.678395183721555
4653,16750800,0.8413576067788805,36.80285483704666,23.087180550744232
4654,16754400,0.8545805815579909,37.115176931026426,22.836072548184333
4655,16758000,0.9437848187530438,36.67919267541447,23.12402846221481
4656,16761600,0.7840449673485492,37.12704617827813,23.71556070988172
4657,16765200,0.8150395430525393,37.180726496315316,22.768178380931715
4658,16768800,0.8196123920317862,36.62027000900541,23.225595225047414
4659,16772400,0.7947694334590722,37.56266576933106,23.66672889753567
4660,16776000,0.7762985931967752,36.63527728721755,23.834229972261998
4661,16779600,0.7469701262802044,36.61477122470922,23.905823937406684
4662,16783200,0.7749630227815555,36.58428208568533,23.54108876491948
4663,16786800,0.7557399494143977,36.06948001880452,22.905754282374875
4664,16790400,0.7898834415338639,36.148950121545504,23.81577814124571
4665,16794000,0.7554672493617165,36.95359578151546,23.897675979058196
4666,16797600,0.7607396052569735,37.82323669419511,23.274541779672163
4667,16801200,0.8364935516259195,36.81179272623602,23.935695198351713
4668,16804800,0.6990741026501798,36.344079032257355,23.326079322402396
4669,16808400,0.7979098910196082,37.8706124476519,23.899776645883147
4670,16812000,0.8157413468322781,36.216110496447996,23.342596066995714
4671,16815600,0.7671106757053948,37.14570475815279,23.575137749443908
4672,16819200,0.7761959844694113,36.99999216194252,23.742842108708835
4673,16822800,0.8271944033289592,37.82862419322236,23.88473857001475
4674,16826400,0.7107692703930361,37.636594129918976,24.29634054431591
4675,16830000,0.833867101319426,36.94364397925453,24.268611755404713
4676,16833600,0.7881806591433452,37.14227431907277,23.66374550987414
4677,16837200,0.8273568333986715,37.39440753535074,23.583092879006266
4678,16840800,0.7707709914950469,37.28413305794624,23.108491560641124
4679,16844400,0.8406807430452135,37.51690088956848,23.638712066447773
4680,16848000,0.8864711376946246,36.01574788705981,22.409536560689098
4681,16851600,0.8442018457339509,35.355302437776444,23.158042972981907
4682,16855200,0.7451920566145241,36.45072550098438,23.11626486297214
4683,16858800,0.7600347724469523,35.45130266692236,23.011180069001764
4684,16862400,0.8413542557061852,35.18679334024861,23.23047163076167
4685,16866000,0.8250933370588195,35.772432741220925,22.99946824651131
4686,16869600,0.833255615406364,35.80474836151995,23.11286683857396
4687,16873200,0.7511950708473553,36.27050605039738,23.15884571880885
4688,16876800,0.8315152164644803,35.90944675670185,22.901657653308998
4689,16880400,0.763392614332154,36.39670636992615,22.96359568323502
4690,16884000,0.765055457046916,35.87824939559386,22.86171735243819
4691,16887600,0.8183246116731265,35.19212201504209,23.556009604116166
4692,16891200,0.801257297695529,36.839790389465605,22.9359310402913
4693,16894800,0.7372432154259979,36.57706336715981,23.916130887401703
4694,16898400,0.6790604088315586,36.526210816637885,23.460164758143492
4695,16902000,0.916985937608478,37.07764792464725,23.779605652270725
4696,16905600,0.7891296868335996,36.10503162241155,23.072327329434433
4697,16909200,0.8625272642412511,35.03011128880506,22.755416386136144
4698,16912800,0.8659657111281089,35.41208652929987,23.589823301369474
4699,16916400,0.8289878094588556,37.06081121869888,23.254397596834544
4700,16920000,0.7855238927585949,35.73015254040901,23.763024663789967
4701,16923600,0.8520091445001542,36.98315364927016,23.20599318506838
4702,16927200,0.8074512012522513,36.43409123578178,22.552470873558025
4703,16930800,0.829023249791061,35.743639958684014,23.49703786707563
4704,16934400,0.8755094638930455,37.80956742259559,23.1464361252272
4705,16938000,0.7707613260005935,37.46166155207929,23.373598069747658
4706,16941600,0.7716549602252762,37.149533794392404,23.665161686683415
4707,16945200,0.8393407270596395,36.650675668950335,23.261170235525686
4708,16948800,0.7447487798148583,37.19710441752212,23.287843086680653
4709,16952400,0.803246819817366,36.10828069450446,22.519708818012546
4710,16956000,0.7831157458642654,36.94683309704103,23.066397042536483
4711,16959600,0.7572116792772533,36.276026665848924,23.24266530672367
4712,16963200,0.7781123801295479,36.0982555850854,23.50401099804217
4713,16966800,0.7735678715733894,35.95223817020836,23.498232055706325
4714,16970400,0.7774652637973505,36.44648065897329,23.30776047901595
4715,16974000,0.7505055943953445,36.79108957660932,23.289302932520343
4716,16977600,0.805382589787693,36.73387503502489,23.013062613922187
4717,16981200,0.7607695201767811,36.93258598592924,23.5026375289321
4718,16984800,0.8755071694085198,37.08523708332801,22.952099764807045
4719,16988400,0.8549653349179462,36.333127844730214,23.249784830300616
4720,16992000,0.8518861814252465,36.81971915944847,22.90021310413107
4721,16995600,0.83138707283487,37.28113649356274,23.30869904756945
4722,16999200,0.8021245412802094,37.299971147196366,23.628857470333315
4723,17002800,0.7150205271535048,36.00728443501219,22.868530795172894
4724,17006400,0.8791564310831087,36.26166736203993,23.303817733194617
4725,17010000,0.8676901989616099,35.08997164351941,23.586282355377648
4726,17013600,0.837055075235198,36.49502817037106,23.167947292155716
4727,17017200,0.815186414076691,37.02675085198854,23.590756711154935
4728,17020800,0.533621754297041,32.881903089614944,24.06922814928807
4729,17024400,0.5857914476098454,33.37475848762605,23.872323848223818
4730,17028000,0.6023606598845364,32.5526192478685,23.535934295761717
4731,17031600,0.6340497905027804,32.97102571970729,23.531504528099074
4732,17035200,0.6160473277999955,32.78209978904666,23.910439891886917
4733,17038800,0.6300518612701848,33.0150900966454,23.31004042089996
4734,17042400,0.6198384999750769,32.63923909827326,23.62601090054744
4735,17046000,0.6667752026908167,32.44822368811246,24.276664387326502
4736,17049600,0.6346493558840797,32.96173967744016,23.78123857178076
4737,17053200,0.5497915629493345,32.32578407780265,23.738843654756533
4738,17056800,0.6629556496258106,32.09578203467647,23.557037532421404
4739,17060400,0.5961649462070777,32.37523805400812,23.764124210733126
4740,17064000,0.6048555820029426,32.372276506054305,24.15398564869858
4741,17067600,0.589670082345925,32.72734860803167,23.867282500568322
4742,17071200,0.5233491814667751,32.23159382830857,23.819460829232852
4743,17074800,0.6429995829452767,32.15651907366718,23.9497669261661
4744,17078400,0.5592082782147623,33.39702338021303,24.145151190087898
4745,17082000,0.5720135383989362,32.70597166475678,24.491432089442178
4746,17085600,0.5699155793304675,32.293817674570526,23.995218540563993
4747,17089200,0.6242311807184562,32.038571101240365,23.987245299248805
4748,17092800,0.6187804684549565,32.04314519624838,23.862397981857562
4749,17096400,0.5321445443130229,33.01329909724114,23.460526274401083
4750,17100000,0.6084141362886014,32.629618077776364,24.209311306029193
4751,17103600,0.616858461264188,32.40249963089375,24.442833918147446
4752,17107200,0.5978429053964506,34.73036102533464,24.044425369543802
4753,17110800,0.6512045294861017,35.047367172231446,24.265449748023475
4754,17114400,0.5617829047806205,35.46398953508955,23.845588720331957
4755,17118000,0.5951237417647174,34.84503880626504,23.855792563058145
4756,17121600,0.6180611558010216,35.06371813551596,23.577868190188607
4757,17125200,0.5632754063981879,34.21862876568085,23.24133838445446
4758,17128800,0.6230166925869004,34.77782256699622,23.140617116351084
4759,17132400,0.5605450852155919,35.43893510120557,23.540221842659946
4760,17136000,0.5906239801363612,34.93278594070065,23.46998066885434
4761,17139600,0.6266622746381327,35.49475099324466,24.211378188704025
4762,17143200,0.5747407343920573,35.126786914632504,24.127316403171875
4763,17146800,0.5470280364933473,34.5988854610498,23.309780286331247
4764,17150400,0.5789594043146253,34.780478600935346,24.129393543814302
4765,17154000,0.5890725003252615,34.857149164560035,23.959195647538213
4766,17157600,0.6190409494737945,33.61311413887595,24.541425407660814
4767,17161200,0.6362274333843514,35.0524255296764,24.08812004002205
4768,17164800,0.5811269521631057,34.76802955068158,24.009831048863937
4769,17168400,0.637633108034658,34.87225358398468,23.4127497201594
